"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP","BSNEXP2","BSNEXP2_"
"20144",2785394,18,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785514,11,0,"5","01","D","100","D",.,"A","3","D",,"B","1934","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785534,40,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785544,8,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785554,12,0,"5","01","D","100","D",.,"A","1","D",,"B","2009","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785564,27,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785574,6,0,"5","01","D","400","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",220,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2785624,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785624,13,0,"1","02","D","300","D",.,"A","3","D","09","D","2014","D",25000,"D",0,"D",0,"D",540,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A","2","D",,"A"
"20144",2785634,16,0,"5","01","D","100","D",.,"A","1","D",,"B","2005","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785684,54,0,"5","01","D","100","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785704,37,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",5300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785704,38,0,"5","02","D","300","D",.,"A","1","D",,"B","1997","D",.,"A",.,"A",.,"A",20,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2785714,27,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785754,11,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785764,14,0,"5","01","D","100","D",.,"A","3","D",,"B","1980","D",.,"A",.,"A",.,"A",1700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785774,10,0,"5","01","D","100","D",.,"A","3","D",,"B","1993","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785804,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",3900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785844,16,0,"5","01","D","100","D",.,"A","3","D","01","D","2013","D",.,"A",.,"A",.,"A",3300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785904,21,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",8500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2785934,22,0,"5","01","D","100","D",.,"A","3","D","12","D","2013","D",163000,"D",0,"D",.,"C",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20144",2785934,23,0,"5","02","D","200","D",.,"A","3","D",,"B","1976","D",.,"A",.,"A",.,"A",630,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2785964,19,0,"5","01","D","100","D",.,"A","3","D","08","D","2013","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786004,10,0,"1","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20144",2786054,13,0,"5","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",260,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786124,15,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786234,32,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",2300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786234,33,0,"5","02","D","400","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2786244,28,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786264,12,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20144",2786284,13,0,"5","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",190,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786304,4,0,"1","01","D","100","D",.,"A","2","D","08","D","2014","D",250000,"D",50000,"D",7000,"D",4600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20144",2786364,17,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786384,13,0,"5","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786544,21,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786564,17,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20144",2786584,14,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786594,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1978","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786604,10,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786614,19,0,"5","01","D","100","D",.,"A","3","D",,"B","1966","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786644,22,0,"5","01","D","100","D",.,"A","3","D",,"B","1963","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786654,14,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786664,14,0,"5","01","D","100","D",.,"A","1","D",,"B",,"C",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786684,22,0,"5","01","D","100","D",.,"A","3","D",,"B","1968","D",.,"A",.,"A",.,"A",4000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2786724,50,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786724,51,0,"5","02","D","300","D",.,"A","3","D",,"B","1987","D",.,"A",.,"A",.,"A",900,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2786744,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A","2","D"
"20144",2786774,20,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786784,9,0,"5","01","D","100","D",.,"A","3","D",,"B","1965","D",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786784,10,0,"5","02","D","300","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",270,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2786804,22,0,"5","01","D","100","D",.,"A","1","D",,"B","2006","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786864,32,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20144",2786914,28,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2786954,9,0,"5","01","D","100","D",0.5,"D","3","D",,"B","2002","D",.,"A",.,"A",.,"A",160,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20144",2787014,9,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",860,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20144",2787044,5,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",470,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787074,13,0,"5","01","D","100","D",0.3,"D","3","D","06","D","2013","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787084,20,0,"5","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",8300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787084,21,0,"5","02","D","300","D",.,"A","1","D",,"B","2002","D",.,"A",.,"A",.,"A",200,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20144",2787154,53,0,"5","01","D","100","D",.,"A","3","D",,"B","1991","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787154,54,0,"1","02","D","300","D",.,"A","3","D","08","D","2014","D",425000,"F",425000,"F",0,"F",800,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A","1","D",,"A"
"20144",2787194,13,0,"5","01","D","100","D",.,"A","3","D",,"B","1972","D",.,"A",.,"A",.,"A",4400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787214,53,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",1400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787214,55,0,"5","03","D","400","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",10,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2787234,12,0,"5","01","D","100","D",.,"A","3","D",,"B","1962","D",.,"A",.,"A",.,"A",650,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787244,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787274,12,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",370,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787294,12,0,"5","01","D","100","D",.,"A","1","D",,"B",,"C",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787314,20,0,"5","01","D","100","D",.,"A","1","D",,"B","2005","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787384,39,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787384,40,0,"5","02","D","300","D",.,"A","1","D",,"B","2000","D",.,"A",.,"A",.,"A",30,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20144",2787394,40,0,"5","01","D","100","D",0.66,"D","3","D",,"B","1999","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787394,41,0,"5","02","D","300","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1200,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2787524,24,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787604,11,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",220,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787624,17,0,"5","01","D","100","D",.,"A","3","D",,"B","1969","D",.,"A",.,"A",.,"A",320,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787635,15,0,"5","01","D","100","D",.,"A","3","D",,"B","1970","D",.,"A",.,"A",.,"A",10000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787644,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787674,13,0,"5","01","D","100","D",.,"A","3","D",,"B","1975","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787684,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787734,9,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787804,12,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",650,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787834,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787864,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787874,12,0,"5","01","D","100","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787924,18,0,"1","01","D","100","D",.,"A","3","D","07","F","1989","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787924,19,0,"1","02","D","200","D",0.75,"D","3","D","09","F","2014","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2787954,23,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787994,36,0,"5","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",7700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2787994,37,0,"5","02","D","300","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",5000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2788004,18,0,"5","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20144",2788014,39,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788014,40,0,"5","02","D","300","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",240,"D","1","D",24,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20144",2788094,16,0,"5","01","D","100","D",.,"A","3","D",,"B","1991","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788104,13,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",3100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788154,30,0,"5","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788154,31,0,"5","02","D","300","D",.,"A","3","D",,"B","1970","D",.,"A",.,"A",.,"A",380,"F","2","D",.,"A",,"A",.,"A","1","D",0,"D",,"A",,"A"
"20144",2788174,15,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788204,17,0,"5","01","D","100","D",0.1,"D","3","D",,"B","1996","D",.,"A",.,"A",.,"A",990,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788214,32,0,"5","01","D","100","D",.,"A","3","D","01","D","2013","D",.,"A",.,"A",.,"A",9700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20144",2788224,9,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788234,22,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788274,15,0,"5","01","D","100","D",.,"A","1","D",,"B","2006","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788284,19,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",990,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788314,25,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788324,15,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788384,27,0,"5","01","D","100","D",.,"A","1","D",,"B","1985","D",.,"A",.,"A",.,"A",4000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788414,31,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",3900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788444,26,0,"5","01","D","100","D",.,"A","3","D",,"B","1958","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788474,12,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788494,19,0,"5","01","D","100","D",.,"A","3","D",,"B","1952","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788504,19,0,"5","01","D","100","D",.,"A","3","D",,"B","1973","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788504,20,0,"5","02","D","300","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",870,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2788534,27,0,"5","01","D","100","D",.,"A","3","D",,"B","1982","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788534,28,0,"5","02","D","300","D",.,"A","1","D",,"B","2008","D",.,"A",.,"A",.,"A",2400,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2788534,29,0,"5","03","D","300","D",.,"A","3","D",,"B","1979","D",.,"A",.,"A",.,"A",600,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20144",2788614,20,0,"1","01","D","100","D",.,"A","3","D","11","D","2013","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788634,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",980,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788654,18,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788724,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788784,52,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20144",2788794,11,0,"5","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788864,7,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",18001,"V",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788894,11,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",680,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788894,12,0,"5","02","D","400","D",.,"A","3","D",,"B","1970","D",.,"A",.,"A",.,"A",4,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2788904,27,0,"5","01","D","300","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",200,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2788904,28,0,"5","02","D","300","D",.,"A","3","D","04","D","2014","D",51500,"D",14000,"D",4000,"D",200,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A","2","D",,"A"
"20144",2788934,16,0,"5","01","D","100","D",.,"A","3","D",,"B","1980","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2788994,14,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789074,25,0,"5","01","D","100","D",.,"A","1","D",,"B","2009","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789094,22,0,"5","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789094,23,0,"5","02","D","300","D",.,"A","1","D",,"B","2010","D",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2789094,24,0,"5","03","D","400","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20144",2789104,15,0,"1","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789114,37,0,"5","01","D","100","D",.,"A","3","D",,"B","1954","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789134,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789144,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789154,37,0,"5","01","D","100","D",.,"A","1","D",,"B","1978","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20144",2789164,14,0,"5","01","D","100","D",.,"A","1","D",,"B","2009","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
