"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX"
"20142",2808782,13,0,"1",.,"A"
"20142",2808842,11,0,"1",.,"A"
"20142",2808852,31,0,"1",.,"A"
"20142",2808862,19,0,"1",.,"A"
"20142",2808872,15,0,"1",.,"A"
"20142",2808882,56,0,"1",.,"A"
"20142",2808922,27,0,"1",.,"A"
"20142",2808972,16,0,"1",.,"A"
"20142",2808982,26,0,"1",.,"A"
"20142",2809002,49,0,"1",.,"A"
"20142",2809082,48,0,"1",.,"A"
"20142",2809112,61,0,"1",.,"A"
"20142",2809122,49,0,"1",.,"A"
"20142",2809152,13,0,"1",.,"A"
"20142",2809162,26,0,"1",.,"A"
"20142",2809172,33,0,"1",.,"A"
"20142",2809183,9,0,"1",.,"A"
"20142",2809202,74,0,"1",.,"A"
"20142",2809212,58,0,"1",.,"A"
"20142",2809242,31,0,"1",.,"A"
"20142",2809262,28,0,"1",.,"A"
"20142",2809272,27,0,"1",.,"A"
"20142",2809292,21,0,"1",20,"D"
"20142",2809312,55,0,"1",.,"A"
"20142",2809322,38,0,"1",.,"A"
"20142",2809332,21,0,"1",.,"A"
"20142",2809342,25,0,"1",.,"A"
"20142",2809362,20,0,"1",.,"A"
"20142",2809372,35,0,"1",.,"A"
"20142",2809392,13,0,"1",.,"A"
"20142",2809402,42,0,"1",.,"A"
"20142",2809422,31,0,"1",.,"A"
"20142",2809432,27,0,"1",.,"A"
"20142",2809442,25,0,"1",.,"A"
"20142",2809472,13,0,"1",.,"A"
"20142",2809502,42,0,"1",.,"A"
"20142",2809572,25,0,"1",.,"A"
"20142",2809602,17,0,"1",.,"A"
"20142",2809612,21,0,"1",.,"A"
"20142",2809632,6,0,"1",.,"A"
"20142",2809642,57,0,"1",.,"A"
"20142",2809652,62,0,"1",.,"A"
"20142",2809682,19,0,"1",.,"A"
"20142",2809702,28,0,"1",.,"A"
"20142",2809712,32,0,"1",.,"A"
"20142",2809732,12,0,"1",.,"A"
"20142",2809752,15,0,"1",.,"A"
"20142",2809782,12,0,"1",.,"A"
"20142",2809802,8,0,"1",.,"A"
"20142",2809812,51,0,"1",.,"A"
"20142",2809872,48,0,"1",15,"D"
"20142",2809882,49,0,"1",.,"A"
"20142",2809892,25,0,"1",.,"A"
"20142",2809932,28,0,"1",.,"A"
"20142",2809942,10,0,"1",.,"A"
"20142",2809952,24,0,"1",.,"A"
"20142",2809972,29,0,"1",.,"A"
"20142",2809992,21,0,"1",.,"A"
"20142",2810002,44,0,"1",.,"A"
"20142",2810022,31,0,"1",100,"D"
"20142",2810032,18,0,"1",.,"A"
"20142",2810052,36,0,"1",.,"A"
"20142",2810072,23,0,"1",.,"A"
"20142",2810114,16,0,"1",.,"A"
"20142",2810122,7,0,"1",.,"A"
"20142",2810132,46,0,"1",.,"A"
"20142",2810172,24,0,"1",.,"A"
"20142",2810182,38,0,"1",.,"A"
"20142",2810242,28,0,"1",.,"A"
"20142",2810272,59,0,"1",.,"A"
"20142",2810282,17,0,"1",.,"A"
"20142",2810313,22,0,"1",.,"A"
"20142",2810322,55,0,"1",.,"A"
"20142",2810342,34,0,"1",.,"A"
"20142",2810382,15,0,"1",.,"A"
"20142",2810402,13,0,"1",.,"A"
"20142",2810412,17,0,"1",.,"A"
"20142",2810442,16,0,"1",.,"A"
"20142",2810452,39,0,"1",10,"D"
"20142",2810492,16,0,"1",.,"A"
"20142",2810532,34,0,"1",.,"A"
"20142",2810552,8,0,"1",.,"A"
"20142",2810572,11,0,"1",.,"A"
"20142",2810582,13,0,"1",.,"A"
"20142",2810602,29,0,"1",.,"A"
"20142",2810632,48,0,"1",.,"A"
"20142",2810642,32,0,"1",.,"A"
"20142",2810662,70,0,"1",.,"A"
"20142",2810692,57,0,"1",.,"A"
"20142",2810712,21,0,"1",.,"A"
"20142",2810732,55,0,"1",.,"A"
"20142",2810762,26,0,"1",.,"A"
"20142",2810772,25,0,"1",.,"A"
"20142",2810802,21,0,"1",.,"A"
"20142",2810812,4,0,"1",.,"A"
"20142",2810832,19,0,"1",.,"A"
"20142",2810862,23,0,"1",.,"A"
"20142",2810882,17,0,"1",.,"A"
"20142",2810892,30,0,"1",.,"A"
"20142",2810912,36,0,"1",.,"A"
"20142",2810922,30,0,"1",.,"A"
"20142",2810932,19,0,"1",.,"A"
"20142",2810942,63,0,"1",.,"A"
"20142",2810952,51,0,"1",.,"A"
"20142",2810972,22,0,"1",.,"A"
"20142",2811012,46,0,"1",.,"A"
"20142",2811052,31,0,"1",.,"A"
"20142",2811062,56,0,"1",.,"A"
"20142",2811072,18,0,"1",.,"A"
"20142",2811082,7,0,"1",.,"A"
"20142",2811092,49,0,"1",.,"A"
"20142",2811112,33,0,"1",10,"D"
"20142",2811142,29,0,"1",.,"A"
"20142",2811152,14,0,"1",.,"A"
"20142",2811162,43,0,"1",.,"A"
"20142",2811192,16,0,"1",.,"A"
"20142",2811202,13,0,"1",.,"A"
"20142",2811262,39,0,"1",.,"A"
"20142",2811282,27,0,"1",.,"A"
"20142",2811292,32,0,"1",.,"A"
"20142",2811322,34,0,"1",.,"A"
"20142",2811362,23,0,"1",.,"A"
"20142",2811392,24,0,"1",.,"A"
"20142",2811412,51,0,"1",.,"A"
"20142",2811422,13,0,"1",.,"A"
"20142",2811452,7,0,"1",.,"A"
"20142",2811472,20,0,"1",.,"A"
"20142",2811492,9,0,"1",.,"A"
"20142",2811502,26,0,"1",.,"A"
"20142",2811512,35,0,"1",.,"A"
"20142",2811543,29,0,"1",.,"A"
"20142",2811552,37,0,"1",.,"A"
"20142",2811572,15,0,"1",.,"A"
"20142",2811612,13,0,"1",.,"A"
"20142",2811622,8,0,"1",.,"A"
"20142",2811642,24,0,"1",.,"A"
"20142",2811652,33,0,"1",.,"A"
"20142",2811672,35,0,"1",.,"A"
"20142",2811712,6,0,"1",.,"A"
"20142",2811732,17,0,"1",.,"A"
"20142",2811752,34,0,"1",.,"A"
"20142",2811772,21,0,"1",.,"A"
"20142",2811782,40,0,"1",.,"A"
"20142",2811792,7,0,"1",.,"A"
"20142",2811812,21,0,"1",360,"D"
"20142",2811864,11,0,"1",.,"A"
"20142",2811872,36,0,"1",.,"A"
"20142",2811882,41,0,"1",.,"A"
"20142",2811902,15,0,"1",20,"D"
"20142",2811912,28,0,"1",.,"A"
"20142",2811942,49,0,"1",.,"A"
"20142",2811952,40,0,"1",.,"A"
"20142",2811972,60,0,"1",.,"A"
"20142",2811992,27,0,"1",.,"A"
"20142",2812032,15,0,"1",.,"A"
"20142",2812052,43,0,"1",.,"A"
"20142",2812072,39,0,"1",.,"A"
"20142",2812082,20,0,"1",.,"A"
"20142",2812132,4,0,"1",.,"A"
"20142",2812182,30,0,"1",.,"A"
"20142",2812192,32,0,"1",15,"D"
"20142",2812222,27,0,"1",.,"A"
"20142",2812242,52,0,"1",.,"A"
"20142",2812252,60,0,"1",.,"A"
"20142",2812272,32,0,"1",.,"A"
"20142",2812282,15,0,"1",.,"A"
"20142",2812292,15,0,"1",.,"A"
"20142",2812312,65,0,"1",.,"A"
"20142",2812342,9,0,"1",.,"A"
"20142",2812392,27,0,"1",.,"A"
"20142",2812402,49,0,"1",.,"A"
"20142",2812412,32,0,"1",.,"A"
"20142",2812432,32,0,"1",.,"A"
"20142",2812452,20,0,"1",.,"A"
"20142",2812462,24,0,"1",.,"A"
"20142",2812472,19,0,"1",.,"A"
"20142",2812492,11,0,"1",.,"A"
"20142",2812532,52,0,"1",.,"A"
"20142",2812562,33,0,"1",.,"A"
"20142",2812612,46,0,"1",.,"A"
"20142",2812652,42,0,"1",.,"A"
"20142",2812672,25,0,"1",.,"A"
"20142",2812682,57,0,"1",.,"A"
"20142",2812712,8,0,"1",.,"A"
"20142",2812722,40,0,"1",.,"A"
"20142",2812732,54,0,"1",.,"A"
"20142",2812782,26,0,"1",.,"A"
"20142",2812792,14,0,"1",.,"A"
"20142",2812802,43,0,"1",.,"A"
"20142",2812832,49,0,"1",.,"A"
"20142",2812852,25,0,"1",.,"A"
"20142",2812872,18,0,"1",.,"A"
"20142",2812882,19,0,"1",.,"A"
"20142",2812892,17,0,"1",.,"A"
"20142",2812912,27,0,"1",.,"A"
"20142",2812922,37,0,"1",.,"A"
"20142",2812932,33,0,"1",.,"A"
"20142",2812942,53,0,"1",.,"A"
"20142",2812952,23,0,"1",.,"A"
"20142",2812962,24,0,"1",.,"A"
"20142",2812982,22,0,"1",.,"A"
"20142",2813022,27,0,"1",.,"A"
"20142",2813032,35,0,"1",.,"A"
"20142",2813042,23,0,"1",.,"A"
"20142",2813052,23,0,"1",.,"A"
"20142",2813072,41,0,"1",.,"A"
"20142",2813082,22,0,"1",.,"A"
"20142",2813102,18,0,"1",.,"A"
"20142",2813152,28,0,"1",20,"D"
"20142",2813182,23,0,"1",.,"A"
"20142",2813202,21,0,"1",.,"A"
"20142",2813212,34,0,"1",.,"A"
"20142",2813222,29,0,"1",.,"A"
"20142",2813235,18,0,"1",60,"D"
"20142",2813242,45,0,"1",.,"A"
"20142",2813252,34,0,"1",.,"A"
"20142",2813272,25,0,"1",.,"A"
"20142",2813282,26,0,"1",.,"A"
"20142",2813292,19,0,"1",.,"A"
"20142",2813312,31,0,"1",.,"A"
"20142",2813344,32,0,"1",.,"A"
"20142",2813392,9,0,"1",.,"A"
"20142",2813412,27,0,"1",.,"A"
"20142",2813422,21,0,"1",.,"A"
"20142",2813452,19,0,"1",0,"D"
"20142",2813462,71,0,"1",.,"A"
"20142",2813482,42,0,"1",.,"A"
"20142",2813532,14,0,"1",.,"A"
"20142",2813542,22,0,"1",.,"A"
"20142",2813552,46,0,"1",.,"A"
"20142",2813592,18,0,"1",.,"A"
"20142",2813602,54,0,"1",.,"A"
"20142",2813612,20,0,"1",.,"A"
"20142",2813622,20,0,"1",.,"A"
"20142",2813632,10,0,"1",.,"A"
"20142",2813652,30,0,"1",.,"A"
"20142",2813662,41,0,"1",.,"A"
"20142",2813692,22,0,"1",.,"A"
"20142",2813722,28,0,"1",.,"A"
"20142",2813742,14,0,"1",.,"A"
"20142",2813752,43,0,"1",.,"A"
"20142",2813772,57,0,"1",.,"A"
"20142",2813782,48,0,"1",.,"A"
"20142",2813792,20,0,"1",.,"A"
"20142",2813802,27,0,"1",.,"A"
"20142",2813812,26,0,"1",.,"A"
"20142",2813822,45,0,"1",.,"A"
"20142",2813892,31,0,"1",.,"A"
"20142",2813922,15,0,"1",.,"A"
"20142",2813932,31,0,"1",.,"A"
"20142",2813942,43,0,"1",.,"A"
"20142",2813952,14,0,"1",.,"A"
"20142",2813972,38,0,"1",.,"A"
"20142",2814003,11,0,"1",.,"A"
"20142",2814012,50,0,"1",.,"A"
"20142",2814022,65,0,"1",.,"A"
"20142",2814042,59,0,"1",.,"A"
"20142",2814082,29,0,"1",.,"A"
"20142",2814122,23,0,"1",.,"A"
"20142",2814132,59,0,"1",.,"A"
"20142",2814172,15,0,"1",.,"A"
"20142",2814182,42,0,"1",.,"A"
"20142",2814193,44,0,"1",.,"A"
"20142",2814202,49,0,"1",.,"A"
"20142",2814242,43,0,"1",.,"A"
"20142",2814375,16,0,"1",78,"D"
"20142",2814584,25,0,"1",.,"A"
"20142",2814695,28,0,"1",.,"A"
"20142",2814754,10,0,"1",.,"A"
"20142",2814932,12,0,"1",40,"D"
"20142",2815034,19,0,"1",.,"A"
"20142",2815114,20,0,"1",.,"A"
"20142",2815184,21,0,"1",.,"A"
"20142",2815665,12,0,"1",.,"A"
"20142",2815903,16,0,"1",.,"A"
"20142",2815984,15,0,"1",.,"A"
"20142",2816083,8,0,"1",.,"A"
"20142",2816975,9,0,"1",.,"A"
"20142",2817115,21,0,"1",.,"A"
"20142",2817164,8,0,"1",.,"A"
"20142",2817534,21,0,"1",.,"A"
"20142",2817765,20,0,"1",.,"A"
"20142",2818025,26,0,"1",.,"A"
"20142",2818972,10,0,"1",.,"A"
"20142",2819133,16,0,"1",.,"A"
"20142",2819204,15,0,"1",.,"A"
"20142",2819455,22,0,"1",.,"A"
"20142",2819622,16,0,"1",.,"A"
"20142",2819803,12,0,"1",.,"A"
"20142",2819844,17,0,"1",.,"A"
"20142",2820083,10,0,"1",.,"A"
"20142",2820123,33,0,"1",.,"A"
"20142",2820283,9,0,"1",.,"A"
"20142",2820292,42,0,"1",.,"A"
"20142",2820364,15,0,"1",.,"A"
"20142",2820543,18,0,"1",.,"A"
"20142",2821035,21,0,"1",.,"A"
"20142",2821143,20,0,"1",5,"D"
"20142",2821222,20,0,"1",.,"A"
"20142",2821403,33,0,"1",.,"A"
"20142",2821482,13,0,"1",.,"A"
"20142",2821605,23,0,"1",.,"A"
"20142",2822165,17,0,"1",.,"A"
"20142",2822174,6,0,"1",.,"A"
"20142",2822224,11,0,"1",.,"A"
"20142",2822394,5,0,"1",.,"A"
"20142",2822474,10,0,"1",.,"A"
"20142",2822794,16,0,"1",.,"A"
"20142",2822914,14,0,"1",.,"A"
"20142",2823474,10,0,"1",.,"A"
"20142",2823574,25,0,"1",45,"D"
"20142",2823605,29,0,"1",.,"A"
"20142",2824044,16,0,"1",.,"A"
"20142",2824223,14,0,"1",.,"A"
"20142",2824302,6,0,"1",.,"A"
"20142",2824532,16,0,"1",.,"A"
"20142",2824764,34,0,"1",.,"A"
"20142",2824903,14,0,"1",.,"A"
"20142",2825004,29,0,"1",.,"A"
"20142",2825014,7,0,"1",.,"A"
"20142",2825104,28,0,"1",.,"A"
"20142",2836545,10,0,"1",.,"A"
"20142",2836603,22,0,"1",.,"A"
"20142",2836715,13,0,"1",.,"A"
"20142",2837095,20,0,"1",.,"A"
"20142",2837104,35,0,"1",.,"A"
"20142",2837642,23,0,"1",.,"A"
"20142",2838022,10,0,"1",.,"A"
"20142",2838462,11,0,"1",.,"A"
"20142",2838725,31,0,"1",.,"A"
"20142",2839234,9,0,"1",.,"A"
"20142",2839325,11,0,"1",.,"A"
"20142",2839414,23,0,"1",.,"A"
"20142",2839805,12,0,"1",.,"A"
"20142",2839864,36,0,"1",10,"D"
"20142",2840302,35,0,"1",.,"A"
"20142",2840464,17,0,"1",.,"A"
"20142",2840914,38,0,"1",.,"A"
"20142",2840933,19,0,"1",.,"A"
"20142",2841382,11,0,"1",.,"A"
"20142",2841694,13,0,"1",.,"A"
"20142",2841765,14,0,"1",.,"A"
"20142",2841925,19,0,"1",.,"A"
"20142",2842035,9,0,"1",.,"A"
"20142",2842175,21,0,"1",.,"A"
"20142",2842215,28,0,"1",.,"A"
"20142",2842442,13,0,"1",.,"A"
"20142",2842553,15,0,"1",.,"A"
"20142",2842685,9,0,"1",0,"D"
"20142",2842832,16,0,"1",0,"D"
"20142",2842953,4,0,"1",.,"A"
"20142",2842985,21,0,"1",.,"A"
"20142",2843473,23,0,"1",.,"A"
"20142",2843565,21,0,"1",.,"A"
"20142",2843743,14,0,"1",.,"A"
"20142",2843773,15,0,"1",.,"A"
"20142",2844263,7,0,"1",.,"A"
"20142",2844725,20,0,"1",.,"A"
"20142",2844865,7,0,"1",.,"A"
"20142",2844945,12,0,"1",.,"A"
"20142",2844965,40,0,"1",.,"A"
"20142",2845145,15,0,"1",.,"A"
"20142",2845234,10,0,"1",.,"A"
"20142",2845772,25,0,"1",.,"A"
"20142",2845844,6,0,"1",.,"A"
"20142",2845932,11,0,"1",.,"A"
"20142",2846403,18,0,"1",.,"A"
"20142",2846875,4,0,"1",.,"A"
"20142",2846945,16,0,"1",.,"A"
"20142",2846954,11,0,"1",.,"A"
"20142",2847222,17,0,"1",.,"A"
"20142",2847253,9,0,"1",.,"A"
"20142",2847274,13,0,"1",.,"A"
"20142",2847314,22,0,"1",.,"A"
"20142",2867454,20,0,"1",27,"D"
"20142",2867733,13,0,"1",.,"A"
"20142",2867835,7,0,"1",.,"A"
"20142",2867913,22,0,"1",.,"A"
"20142",2868053,21,0,"1",.,"A"
"20142",2868255,5,0,"1",.,"A"
"20142",2868282,26,0,"1",.,"A"
"20142",2868965,7,0,"1",.,"A"
"20142",2869223,27,0,"1",.,"A"
"20142",2869244,13,0,"1",.,"A"
"20142",2869582,24,0,"1",.,"A"
"20142",2869705,7,0,"1",.,"A"
"20142",2869795,15,0,"1",.,"A"
"20142",2869915,11,0,"1",.,"A"
"20142",2870105,10,0,"1",.,"A"
"20142",2870283,22,0,"1",.,"A"
"20142",2870324,18,0,"1",.,"A"
"20142",2870485,28,0,"1",.,"A"
"20142",2870633,10,0,"1",.,"A"
"20142",2870783,15,0,"1",.,"A"
"20142",2870852,21,0,"1",.,"A"
"20142",2871273,41,0,"1",.,"A"
"20142",2871283,11,0,"1",.,"A"
"20142",2871344,29,0,"1",.,"A"
"20142",2871504,38,0,"1",.,"A"
"20142",2871624,23,0,"1",.,"A"
"20142",2871715,12,0,"1",.,"A"
"20142",2871783,18,0,"1",100,"D"
"20142",2871794,9,0,"1",.,"A"
"20142",2871833,14,0,"1",.,"A"
"20142",2871943,8,0,"1",.,"A"
"20142",2872073,7,0,"1",0,"D"
"20142",2872125,12,0,"1",135,"D"
"20142",2872235,22,0,"1",.,"A"
"20142",2872483,9,0,"1",.,"A"
"20142",2872703,6,0,"1",.,"A"
"20142",2873415,17,0,"1",.,"A"
"20142",2873485,20,0,"1",.,"A"
"20142",2873833,7,0,"1",10,"D"
"20142",2873945,17,0,"1",.,"A"
"20142",2874055,12,0,"1",.,"A"
"20142",2874134,23,0,"1",.,"A"
"20142",2874183,9,0,"1",.,"A"
"20142",2874283,26,0,"1",30,"D"
"20142",2874384,41,0,"1",.,"A"
"20142",2874393,19,0,"1",.,"A"
"20142",2874542,31,0,"1",.,"A"
"20142",2874724,58,0,"1",.,"A"
"20142",2874825,12,0,"1",.,"A"
"20142",2875175,15,0,"1",.,"A"
"20142",2875254,9,0,"1",.,"A"
"20142",2875285,44,0,"1",.,"A"
"20142",2875364,11,0,"1",.,"A"
"20142",2875493,20,0,"1",.,"A"
"20142",2875704,26,0,"1",50,"D"
"20142",2875834,29,0,"1",.,"A"
"20142",2875954,23,0,"1",.,"A"
"20142",2875973,12,0,"1",60,"D"
"20142",2876202,15,0,"1",.,"A"
"20142",2876334,15,0,"1",.,"A"
"20142",2876393,26,0,"1",.,"A"
"20142",2876474,19,0,"1",.,"A"
"20142",2876874,13,0,"1",.,"A"
"20142",2876903,27,0,"1",.,"A"
"20142",2877175,13,0,"1",.,"A"
"20142",2877265,11,0,"1",.,"A"
"20142",2877695,15,0,"1",.,"A"
"20142",2877715,24,0,"1",.,"A"
"20142",2877943,17,0,"1",.,"A"
"20142",2878034,33,0,"1",.,"A"
"20142",2878135,10,0,"1",.,"A"
"20142",2878273,13,0,"1",.,"A"
"20142",2878363,48,0,"1",.,"A"
"20142",2878505,5,0,"1",30,"D"
"20142",2878713,10,0,"1",.,"A"
"20142",2878764,10,0,"1",.,"A"
"20143",2713475,64,0,"1",.,"A"
"20143",2713495,17,0,"1",.,"A"
"20143",2713515,19,0,"1",.,"A"
"20143",2713535,18,0,"1",.,"A"
"20143",2713555,35,0,"1",.,"A"
"20143",2713565,15,0,"1",.,"A"
"20143",2713575,62,0,"1",.,"A"
"20143",2713585,28,0,"1",.,"A"
"20143",2713615,18,0,"1",.,"A"
"20143",2713645,60,0,"1",.,"A"
"20143",2713665,39,0,"1",.,"A"
"20143",2713685,28,0,"1",6,"D"
"20143",2713695,23,0,"1",.,"A"
"20143",2713765,39,0,"1",.,"A"
"20143",2713775,55,0,"1",.,"A"
"20143",2713795,62,0,"1",.,"A"
"20143",2713815,33,0,"1",.,"A"
"20143",2713845,41,0,"1",.,"A"
"20143",2713865,22,0,"1",.,"A"
"20143",2713875,5,0,"1",.,"A"
"20143",2713885,15,0,"1",50,"D"
"20143",2713935,10,0,"1",.,"A"
"20143",2713975,12,0,"1",.,"A"
"20143",2714005,42,0,"1",.,"A"
"20143",2714015,25,0,"1",.,"A"
"20143",2714025,55,0,"1",.,"A"
"20143",2714045,21,0,"1",.,"A"
"20143",2714055,52,0,"1",.,"A"
"20143",2714065,56,0,"1",.,"A"
"20143",2714075,36,0,"1",.,"A"
"20143",2714105,20,0,"1",.,"A"
"20143",2714115,48,0,"1",.,"A"
"20143",2714145,22,0,"1",.,"A"
"20143",2714155,16,0,"1",.,"A"
"20143",2714195,12,0,"1",.,"A"
"20143",2714215,24,0,"1",.,"A"
"20143",2714235,41,0,"1",.,"A"
"20143",2714265,24,0,"1",.,"A"
"20143",2714275,9,0,"1",.,"A"
"20143",2714285,28,0,"1",.,"A"
"20143",2714295,30,0,"1",.,"A"
"20143",2714325,30,0,"1",.,"A"
"20143",2714355,26,0,"1",.,"A"
"20143",2714395,35,0,"1",.,"A"
"20143",2714405,43,0,"1",.,"A"
"20143",2714415,8,0,"1",.,"A"
"20143",2714425,19,0,"1",.,"A"
"20143",2714465,33,0,"1",.,"A"
"20143",2714495,70,0,"1",.,"A"
"20143",2714525,26,0,"1",.,"A"
"20143",2714535,8,0,"1",.,"A"
"20143",2714545,31,0,"1",.,"A"
"20143",2714595,46,0,"1",.,"A"
"20143",2714605,7,0,"1",.,"A"
"20143",2714635,21,0,"1",.,"A"
"20143",2714675,28,0,"1",.,"A"
"20143",2714685,28,0,"1",.,"A"
"20143",2714695,57,0,"1",.,"A"
"20143",2714705,38,0,"1",.,"A"
"20143",2714725,28,0,"1",.,"A"
"20143",2714745,19,0,"1",.,"A"
"20143",2714755,10,0,"1",.,"A"
"20143",2714765,71,0,"1",.,"A"
"20143",2714775,6,0,"1",.,"A"
"20143",2714795,40,0,"1",.,"A"
"20143",2714805,46,0,"1",.,"A"
"20143",2714905,25,0,"1",.,"A"
"20143",2714925,14,0,"1",.,"A"
"20143",2714945,32,0,"1",.,"A"
"20143",2714975,33,0,"1",.,"A"
"20143",2715015,13,0,"1",.,"A"
"20143",2715025,16,0,"1",.,"A"
"20143",2715045,34,0,"1",.,"A"
"20143",2715065,43,0,"1",.,"A"
"20143",2715075,7,0,"1",.,"A"
"20143",2715095,22,0,"1",.,"A"
"20143",2715105,34,0,"1",.,"A"
"20143",2715135,37,0,"1",.,"A"
"20143",2715165,26,0,"1",.,"A"
"20143",2715175,33,0,"1",.,"A"
"20143",2715185,41,0,"1",.,"A"
"20143",2715205,17,0,"1",.,"A"
"20143",2715225,13,0,"1",.,"A"
"20143",2715235,45,0,"1",.,"A"
"20143",2715305,33,0,"1",.,"A"
"20143",2715325,42,0,"1",.,"A"
"20143",2715365,25,0,"1",.,"A"
"20143",2715445,45,0,"1",40,"D"
"20143",2715455,27,0,"1",.,"A"
"20143",2715485,38,0,"1",.,"A"
"20143",2715515,48,0,"1",.,"A"
"20143",2715525,44,0,"1",.,"A"
"20143",2715575,49,0,"1",.,"A"
"20143",2715595,30,0,"1",.,"A"
"20143",2715645,30,0,"1",.,"A"
"20143",2715665,59,0,"1",.,"A"
"20143",2715675,41,0,"1",.,"A"
"20143",2715695,18,0,"1",.,"A"
"20143",2715765,17,0,"1",.,"A"
"20143",2715775,21,0,"1",.,"A"
"20143",2715785,26,0,"1",.,"A"
"20143",2715795,64,0,"1",.,"A"
"20143",2715805,27,0,"1",.,"A"
"20143",2715825,38,0,"1",.,"A"
"20143",2715845,11,0,"1",.,"A"
"20143",2715875,43,0,"1",.,"A"
"20143",2715925,13,0,"1",105,"D"
"20143",2715945,49,0,"1",.,"A"
"20143",2715975,23,0,"1",.,"A"
"20143",2715995,65,0,"1",.,"A"
"20143",2716025,17,0,"1",.,"A"
"20143",2716035,22,0,"1",.,"A"
"20143",2716165,34,0,"1",.,"A"
"20143",2716185,43,0,"1",.,"A"
"20143",2716205,28,0,"1",.,"A"
"20143",2716225,20,0,"1",.,"A"
"20143",2716255,32,0,"1",.,"A"
"20143",2716275,10,0,"1",.,"A"
"20143",2716305,25,0,"1",.,"A"
"20143",2716335,39,0,"1",.,"A"
"20143",2716345,22,0,"1",.,"A"
"20143",2716385,27,0,"1",.,"A"
"20143",2716405,34,0,"1",.,"A"
"20143",2716415,21,0,"1",.,"A"
"20143",2716425,7,0,"1",.,"A"
"20143",2716435,27,0,"1",.,"A"
"20143",2716465,38,0,"1",.,"A"
"20143",2716485,35,0,"1",.,"A"
"20143",2716495,18,0,"1",.,"A"
"20143",2716505,44,0,"1",.,"A"
"20143",2716515,52,0,"1",.,"A"
"20143",2716525,14,0,"1",.,"A"
"20143",2716535,12,0,"1",.,"A"
"20143",2716545,15,0,"1",.,"A"
"20143",2716555,33,0,"1",.,"A"
"20143",2716575,45,0,"1",.,"A"
"20143",2716585,13,0,"1",.,"A"
"20143",2716595,54,0,"1",.,"A"
"20143",2716635,34,0,"1",.,"A"
"20143",2716655,40,0,"1",.,"A"
"20143",2716695,45,0,"1",.,"A"
"20143",2716715,46,0,"1",.,"A"
"20143",2716725,19,0,"1",.,"A"
"20143",2716745,37,0,"1",.,"A"
"20143",2716755,13,0,"1",.,"A"
"20143",2716765,55,0,"1",.,"A"
"20143",2716775,46,0,"1",.,"A"
"20143",2716805,23,0,"1",.,"A"
"20143",2716825,10,0,"1",.,"A"
"20143",2716835,32,0,"1",.,"A"
"20143",2716885,14,0,"1",.,"A"
"20143",2716895,15,0,"1",30,"D"
"20143",2716925,34,0,"1",.,"A"
"20143",2716935,53,0,"1",.,"A"
"20143",2716955,35,0,"1",.,"A"
"20143",2716975,48,0,"1",.,"A"
"20143",2717005,33,0,"1",.,"A"
"20143",2717045,39,0,"1",.,"A"
"20143",2717055,38,0,"1",.,"A"
"20143",2717065,72,0,"1",.,"A"
"20143",2717095,58,0,"1",.,"A"
"20143",2717125,34,0,"1",.,"A"
"20143",2717155,31,0,"1",.,"A"
"20143",2717195,19,0,"1",.,"A"
"20143",2717215,25,0,"1",.,"A"
"20143",2717225,31,0,"1",.,"A"
"20143",2717235,45,0,"1",.,"A"
"20143",2717265,24,0,"1",.,"A"
"20143",2717295,11,0,"1",.,"A"
"20143",2717405,53,0,"1",.,"A"
"20143",2717515,44,0,"1",30,"D"
"20143",2717565,35,0,"1",.,"A"
"20143",2717605,29,0,"1",.,"A"
"20143",2717615,36,0,"1",.,"A"
"20143",2717635,71,0,"1",.,"A"
"20143",2717675,43,0,"1",.,"A"
"20143",2717715,22,0,"1",20,"D"
"20143",2717755,54,0,"1",.,"A"
"20143",2717825,28,0,"1",.,"A"
"20143",2717865,33,0,"1",.,"A"
"20143",2717885,28,0,"1",.,"A"
"20143",2717895,41,0,"1",.,"A"
"20143",2717955,52,0,"1",.,"A"
"20143",2717975,33,0,"1",.,"A"
"20143",2717985,20,0,"1",.,"A"
"20143",2718005,44,0,"1",.,"A"
"20143",2718025,22,0,"1",.,"A"
"20143",2718065,25,0,"1",.,"A"
"20143",2718075,39,0,"1",.,"A"
"20143",2718085,35,0,"1",.,"A"
"20143",2718095,38,0,"1",.,"A"
"20143",2718125,28,0,"1",.,"A"
"20143",2718145,33,0,"1",135,"D"
"20143",2718225,21,0,"1",.,"A"
"20143",2718235,64,0,"1",.,"A"
"20143",2718255,19,0,"1",.,"A"
"20143",2718275,18,0,"1",.,"A"
"20143",2718295,59,0,"1",.,"A"
"20143",2718305,69,0,"1",.,"A"
"20143",2718315,33,0,"1",.,"A"
"20143",2718355,57,0,"1",.,"A"
"20143",2718375,21,0,"1",.,"A"
"20143",2718415,29,0,"1",.,"A"
"20143",2718455,52,0,"1",.,"A"
"20143",2718465,23,0,"1",.,"A"
"20143",2718495,23,0,"1",.,"A"
"20143",2718505,28,0,"1",.,"A"
"20143",2718525,21,0,"1",.,"A"
"20143",2718545,23,0,"1",.,"A"
"20143",2718575,47,0,"1",.,"A"
"20143",2718605,31,0,"1",.,"A"
"20143",2718635,5,0,"1",.,"A"
"20143",2718645,61,0,"1",.,"A"
"20143",2718675,9,0,"1",.,"A"
