"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPFLUDX","VOPF_UDX","VOPPARKX","VOPP_RKX","VOPTOWX","VOPTOWX_","VOPDOCKX","VOPD_CKX","VOPPLCYX","VOPP_CYX","TANKGASX","TANK_ASX","JGASOXQV","JGAS_XQV","JDIESXQV","JDIE_XQV","VOPCLUBX","VOPC_UBX","VOPTOLLX","VOPT_LLX","VOPOILX","VOPOILX_"
"20144",2872843,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2872863,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2872873,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2872913,24,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2872933,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2872993,76,0,"1",3,"D",.,"A",.,"A",.,"A",119,"D",.,"A",555,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873023,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2873033,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873043,38,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2873073,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873083,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",555,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873093,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873113,37,0,"1",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",40,"D",.,"A"
"20144",2873133,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",180,"D",.,"A",.,"A",.,"A"
"20144",2873163,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873213,10,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2873243,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873263,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873273,51,0,"1",.,"A",5,"D",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",12,"D",.,"A"
"20144",2873283,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873293,52,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873323,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873333,30,0,"1",.,"A",10,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873363,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873393,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873403,56,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",50,"D",.,"A"
"20144",2873423,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",130,"D",.,"A"
"20144",2873453,53,0,"1",.,"A",40,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873463,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873473,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2873543,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873573,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873593,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873613,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"F",.,"A",.,"A",.,"A",.,"A"
"20144",2873643,95,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",18,"D",.,"A"
"20144",2873663,29,0,"1",.,"A",46,"D",.,"A",.,"A",.,"A",.,"A",810,"D",.,"A",.,"A",150,"D",.,"A"
"20144",2873733,53,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",180,"D",.,"A",.,"A"
"20144",2873743,33,0,"1",.,"A",.,"A",30,"D",.,"A",.,"A",.,"A",600,"D",.,"A",65,"D",.,"A",.,"A"
"20144",2873763,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873773,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2873783,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873793,39,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873803,46,0,"1",.,"A",6,"D",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873813,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",.,"A",.,"A",.,"A",.,"A"
"20144",2873823,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873893,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",120,"D",.,"A"
"20144",2873913,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873963,78,0,"1",.,"A",.,"A",65,"D",.,"A",.,"A",.,"A",291,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2873983,5,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2874013,73,0,"1",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",654,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874043,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2874063,47,0,"1",.,"A",510,"D",.,"A",.,"A",.,"A",.,"A",360,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874123,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874143,14,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874153,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874185,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",75,"D"
"20144",2874193,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",165,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874203,58,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874285,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874353,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874363,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874373,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874395,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874413,16,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2874433,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",930,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874443,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",50,"D",.,"A"
"20144",2874453,103,0,"1",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",200,"D",.,"A"
"20144",2874523,60,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874544,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1710,"D",.,"A",.,"A",100,"D",.,"A"
"20144",2874583,26,0,"1",.,"A",80,"D",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874613,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"D",195,"D",.,"A",.,"A",.,"A"
"20144",2874633,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874653,65,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1080,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874663,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",834,"D",.,"A",.,"A",15,"D",.,"A"
"20144",2874703,72,0,"1",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",4,"D",.,"A",.,"A"
"20144",2874713,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874733,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",130,"D",.,"A",.,"A"
"20144",2874773,45,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",15,"D",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874783,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",12,"D",.,"A"
"20144",2874813,29,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",690,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874833,25,0,"1",.,"A",3,"D",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874843,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",435,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874873,7,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874893,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2874913,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",780,"D",.,"A",.,"A",30,"D",.,"A"
"20144",2874933,10,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875013,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",720,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875023,63,0,"1",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",60,"D",.,"A"
"20144",2875033,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2875043,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875053,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875063,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875113,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875143,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875183,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875223,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"F",.,"A",.,"A",.,"A",.,"A"
"20144",2875233,73,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875293,29,0,"1",.,"A",50,"F",.,"A",.,"A",.,"A",.,"A",225,"D",.,"A",.,"A",75,"F",.,"A"
"20144",2875323,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875333,36,0,"1",9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",6,"D",7,"D"
"20144",2875343,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2875353,50,0,"1",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2340,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875403,31,0,"1",.,"A",35,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875423,35,0,"1",.,"A",28,"F",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",122,"D",.,"A",.,"A"
"20144",2875433,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3600,"D",.,"A",.,"A",70,"D",.,"A"
"20144",2875453,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",30,"D"
"20144",2875495,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875513,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875533,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",78,"D",.,"A",.,"A"
"20144",2875553,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875623,29,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",5,"D"
"20144",2875643,46,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875653,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875713,48,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",750,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875723,7,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2875733,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875753,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1650,"D",.,"A",.,"A",50,"D",.,"A"
"20144",2875843,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875853,11,0,"1",8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",35,"D"
"20144",2875873,24,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875883,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1050,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875963,98,0,"1",.,"A",20,"D",.,"A",.,"A",.,"A",.,"A",1500,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875975,15,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2875993,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",360,"F",.,"A",.,"A",.,"A",.,"A"
"20144",2876013,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876023,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",420,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876033,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",49,"D",.,"A",.,"A"
"20144",2876053,9,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876063,13,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",840,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876073,61,0,"1",10,"D",100,"D",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",250,"D",.,"A"
"20144",2876083,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876113,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876143,48,0,"1",.,"A",66,"D",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876153,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876163,62,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",480,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876173,78,0,"1",.,"A",215,"D",.,"A",.,"A",.,"A",.,"A",117,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876183,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876193,56,0,"1",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",78,"D",.,"A"
"20144",2876204,21,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",660,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876213,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876223,22,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",.,"A",.,"A",50,"D",.,"A"
"20144",2876233,97,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876243,42,0,"1",.,"A",100,"D",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876263,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876303,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876353,34,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",140,"D",.,"A",.,"A"
"20144",2876395,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",570,"D",.,"A",.,"A",18,"D",.,"A"
"20144",2876403,41,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876423,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",960,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876443,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876463,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876483,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1080,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876493,19,0,"1",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",18,"D"
"20144",2876503,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876543,69,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2876563,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876573,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",354,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876593,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",5,"D",.,"A"
"20144",2876623,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",45,"D",.,"A",.,"A"
"20144",2876633,27,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A"
"20144",2876643,29,0,"1",.,"A",28,"D",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876673,51,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1800,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876683,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876693,42,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",125,"D",.,"A",19,"D"
"20144",2876703,19,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876723,55,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876743,54,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876783,47,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876793,33,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876823,57,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876833,31,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876843,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876853,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",450,"D",.,"A",.,"A",.,"A"
"20144",2876883,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",450,"D",.,"A",.,"A",20,"D",.,"A"
"20144",2876893,17,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876923,48,0,"1",37,"D",.,"A",.,"A",.,"A",.,"A",.,"A",900,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876973,23,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",375,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876983,44,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1350,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2876993,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",600,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877003,20,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877043,77,0,"1",35,"D",120,"D",.,"A",.,"A",.,"A",.,"A",1560,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877063,53,0,"1",2,"D",.,"A",.,"A",.,"A",.,"A",.,"A",525,"D",.,"A",.,"A",.,"A",20,"D"
"20144",2877073,28,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877093,32,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",540,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877133,35,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877143,40,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877213,32,0,"1",.,"A",.,"A",125,"F",.,"A",.,"A",.,"A",675,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877233,25,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",750,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877273,30,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1200,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877283,12,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877303,26,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877323,18,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A"
"20144",2877353,36,0,"1",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",162,"D",.,"A",.,"A",.,"A",.,"A"
